,phase,img_path,label
209535,train,datasets/AffectNet/train_set/images/366270.jpg,1
209536,train,datasets/AffectNet/train_set/images/273885.jpg,2
209537,train,datasets/AffectNet/train_set/images/3162.jpg,3
209538,train,datasets/AffectNet/train_set/images/342021.jpg,1
209539,train,datasets/AffectNet/train_set/images/167708.jpg,0
209540,train,datasets/AffectNet/train_set/images/190802.jpg,0
209541,train,datasets/AffectNet/train_set/images/313223.jpg,1
209542,train,datasets/AffectNet/train_set/images/3633.jpg,5
209543,train,datasets/AffectNet/train_set/images/300614.jpg,2
209544,train,datasets/AffectNet/train_set/images/339206.jpg,2
209545,train,datasets/AffectNet/train_set/images/62828.jpg,1
209546,train,datasets/AffectNet/train_set/images/16469.jpg,1
209547,train,datasets/AffectNet/train_set/images/359906.jpg,3
209548,train,datasets/AffectNet/train_set/images/231977.jpg,0
209549,train,datasets/AffectNet/train_set/images/152607.jpg,6
209550,train,datasets/AffectNet/train_set/images/99150.jpg,0
209551,train,datasets/AffectNet/train_set/images/387483.jpg,1
209552,train,datasets/AffectNet/train_set/images/402907.jpg,3
209553,train,datasets/AffectNet/train_set/images/288950.jpg,1
209554,train,datasets/AffectNet/train_set/images/60541.jpg,1
209555,train,datasets/AffectNet/train_set/images/222397.jpg,2
209556,train,datasets/AffectNet/train_set/images/413123.jpg,0
209557,train,datasets/AffectNet/train_set/images/280813.jpg,1
209558,train,datasets/AffectNet/train_set/images/7473.jpg,0
209559,train,datasets/AffectNet/train_set/images/24987.jpg,1
209560,train,datasets/AffectNet/train_set/images/398597.jpg,0
209561,train,datasets/AffectNet/train_set/images/18151.jpg,3
209562,train,datasets/AffectNet/train_set/images/39527.jpg,1
209563,train,datasets/AffectNet/train_set/images/25572.jpg,0
209564,train,datasets/AffectNet/train_set/images/392077.jpg,1
209565,train,datasets/AffectNet/train_set/images/262523.jpg,1
209566,train,datasets/AffectNet/train_set/images/261456.jpg,1
209567,train,datasets/AffectNet/train_set/images/317214.jpg,0
209568,train,datasets/AffectNet/train_set/images/237620.jpg,0
209569,train,datasets/AffectNet/train_set/images/347419.jpg,1
209570,train,datasets/AffectNet/train_set/images/385926.jpg,6
209571,train,datasets/AffectNet/train_set/images/80253.jpg,1
209572,train,datasets/AffectNet/train_set/images/261490.jpg,6
209573,train,datasets/AffectNet/train_set/images/255358.jpg,1
209574,train,datasets/AffectNet/train_set/images/378196.jpg,0
209575,train,datasets/AffectNet/train_set/images/216485.jpg,1
209576,train,datasets/AffectNet/train_set/images/25178.jpg,1
209577,train,datasets/AffectNet/train_set/images/295847.jpg,1
209578,train,datasets/AffectNet/train_set/images/153571.jpg,2
209579,train,datasets/AffectNet/train_set/images/133439.jpg,1
209580,train,datasets/AffectNet/train_set/images/78302.jpg,6
209581,train,datasets/AffectNet/train_set/images/190388.jpg,1
209582,train,datasets/AffectNet/train_set/images/90797.jpg,6
209583,train,datasets/AffectNet/train_set/images/197925.jpg,1
209584,train,datasets/AffectNet/train_set/images/379891.jpg,1
209585,train,datasets/AffectNet/train_set/images/39340.jpg,0
209586,train,datasets/AffectNet/train_set/images/394647.jpg,0
209587,train,datasets/AffectNet/train_set/images/232396.jpg,3
209588,train,datasets/AffectNet/train_set/images/390210.jpg,1
209589,train,datasets/AffectNet/train_set/images/102095.jpg,0
209590,train,datasets/AffectNet/train_set/images/208311.jpg,4
209591,train,datasets/AffectNet/train_set/images/46908.jpg,1
209592,train,datasets/AffectNet/train_set/images/301599.jpg,0
209593,train,datasets/AffectNet/train_set/images/251884.jpg,0
209594,train,datasets/AffectNet/train_set/images/91070.jpg,1
209595,train,datasets/AffectNet/train_set/images/386787.jpg,1
209596,train,datasets/AffectNet/train_set/images/151789.jpg,0
209597,train,datasets/AffectNet/train_set/images/314360.jpg,7
209598,train,datasets/AffectNet/train_set/images/183027.jpg,1
209599,train,datasets/AffectNet/train_set/images/392913.jpg,6
209600,train,datasets/AffectNet/train_set/images/273632.jpg,0
209601,train,datasets/AffectNet/train_set/images/68802.jpg,4
209602,train,datasets/AffectNet/train_set/images/274257.jpg,1
209603,train,datasets/AffectNet/train_set/images/351514.jpg,1
209604,train,datasets/AffectNet/train_set/images/373492.jpg,1
209605,train,datasets/AffectNet/train_set/images/276234.jpg,1
209606,train,datasets/AffectNet/train_set/images/381271.jpg,1
209607,train,datasets/AffectNet/train_set/images/345924.jpg,0
209608,train,datasets/AffectNet/train_set/images/368756.jpg,0
209609,train,datasets/AffectNet/train_set/images/14445.jpg,1
209610,train,datasets/AffectNet/train_set/images/350124.jpg,1
209611,train,datasets/AffectNet/train_set/images/110951.jpg,0
209612,train,datasets/AffectNet/train_set/images/26404.jpg,6
209613,train,datasets/AffectNet/train_set/images/359946.jpg,0
209614,train,datasets/AffectNet/train_set/images/253881.jpg,2
209615,train,datasets/AffectNet/train_set/images/14815.jpg,0
209616,train,datasets/AffectNet/train_set/images/294936.jpg,0
209617,train,datasets/AffectNet/train_set/images/31577.jpg,0
209618,train,datasets/AffectNet/train_set/images/40351.jpg,1
209619,train,datasets/AffectNet/train_set/images/272051.jpg,1
209620,train,datasets/AffectNet/train_set/images/294931.jpg,1
209621,train,datasets/AffectNet/train_set/images/41483.jpg,0
209622,train,datasets/AffectNet/train_set/images/339705.jpg,1
209623,train,datasets/AffectNet/train_set/images/107858.jpg,0
209624,train,datasets/AffectNet/train_set/images/138469.jpg,1
209625,train,datasets/AffectNet/train_set/images/63750.jpg,3
209626,train,datasets/AffectNet/train_set/images/327993.jpg,1
209627,train,datasets/AffectNet/train_set/images/180799.jpg,0
209628,train,datasets/AffectNet/train_set/images/48567.jpg,4
209629,train,datasets/AffectNet/train_set/images/208853.jpg,0
209630,train,datasets/AffectNet/train_set/images/352769.jpg,3
209631,train,datasets/AffectNet/train_set/images/118255.jpg,3
209632,train,datasets/AffectNet/train_set/images/187541.jpg,1
209633,train,datasets/AffectNet/train_set/images/14373.jpg,1
209634,train,datasets/AffectNet/train_set/images/288067.jpg,2
209635,train,datasets/AffectNet/train_set/images/88494.jpg,0
209636,train,datasets/AffectNet/train_set/images/355553.jpg,0
209637,train,datasets/AffectNet/train_set/images/36284.jpg,1
209638,train,datasets/AffectNet/train_set/images/192847.jpg,0
209639,train,datasets/AffectNet/train_set/images/294551.jpg,1
209640,train,datasets/AffectNet/train_set/images/387716.jpg,6
209641,train,datasets/AffectNet/train_set/images/344331.jpg,6
209642,train,datasets/AffectNet/train_set/images/279612.jpg,1
209643,train,datasets/AffectNet/train_set/images/153563.jpg,1
209644,train,datasets/AffectNet/train_set/images/404079.jpg,0
209645,train,datasets/AffectNet/train_set/images/6355.jpg,1
209646,train,datasets/AffectNet/train_set/images/190106.jpg,1
209647,train,datasets/AffectNet/train_set/images/373255.jpg,0
209648,train,datasets/AffectNet/train_set/images/157486.jpg,1
209649,train,datasets/AffectNet/train_set/images/215935.jpg,2
209650,train,datasets/AffectNet/train_set/images/293369.jpg,0
209651,train,datasets/AffectNet/train_set/images/308303.jpg,1
209652,train,datasets/AffectNet/train_set/images/225969.jpg,0
209653,train,datasets/AffectNet/train_set/images/299549.jpg,1
209654,train,datasets/AffectNet/train_set/images/143504.jpg,1
209655,train,datasets/AffectNet/train_set/images/102016.jpg,1
209656,train,datasets/AffectNet/train_set/images/260156.jpg,0
209657,train,datasets/AffectNet/train_set/images/330334.jpg,0
209658,train,datasets/AffectNet/train_set/images/173647.jpg,1
209659,train,datasets/AffectNet/train_set/images/403693.jpg,1
209660,train,datasets/AffectNet/train_set/images/175440.jpg,1
209661,train,datasets/AffectNet/train_set/images/340990.jpg,1
209662,train,datasets/AffectNet/train_set/images/220067.jpg,1
209663,train,datasets/AffectNet/train_set/images/398953.jpg,0
209664,train,datasets/AffectNet/train_set/images/285334.jpg,1
209665,train,datasets/AffectNet/train_set/images/293284.jpg,0
209666,train,datasets/AffectNet/train_set/images/173065.jpg,6
209667,train,datasets/AffectNet/train_set/images/259371.jpg,6
209668,train,datasets/AffectNet/train_set/images/54684.jpg,0
209669,train,datasets/AffectNet/train_set/images/27251.jpg,1
209670,train,datasets/AffectNet/train_set/images/138174.jpg,2
209671,train,datasets/AffectNet/train_set/images/130059.jpg,1
209672,train,datasets/AffectNet/train_set/images/12786.jpg,1
209673,train,datasets/AffectNet/train_set/images/11437.jpg,1
209674,train,datasets/AffectNet/train_set/images/58776.jpg,6
209675,train,datasets/AffectNet/train_set/images/132734.jpg,1
209676,train,datasets/AffectNet/train_set/images/22891.jpg,0
209677,train,datasets/AffectNet/train_set/images/229217.jpg,1
209678,train,datasets/AffectNet/train_set/images/197636.jpg,2
209679,train,datasets/AffectNet/train_set/images/327584.jpg,1
209680,train,datasets/AffectNet/train_set/images/181697.jpg,6
209681,train,datasets/AffectNet/train_set/images/123563.jpg,1
209682,train,datasets/AffectNet/train_set/images/208284.jpg,2
209683,train,datasets/AffectNet/train_set/images/165176.jpg,0
209684,train,datasets/AffectNet/train_set/images/351768.jpg,1
209685,train,datasets/AffectNet/train_set/images/98138.jpg,3
209686,train,datasets/AffectNet/train_set/images/193758.jpg,0
209687,train,datasets/AffectNet/train_set/images/24989.jpg,1
209688,train,datasets/AffectNet/train_set/images/212313.jpg,0
209689,train,datasets/AffectNet/train_set/images/339493.jpg,4
209690,train,datasets/AffectNet/train_set/images/356101.jpg,1
209691,train,datasets/AffectNet/train_set/images/310323.jpg,2
209692,train,datasets/AffectNet/train_set/images/97437.jpg,1
209693,train,datasets/AffectNet/train_set/images/316878.jpg,1
209694,train,datasets/AffectNet/train_set/images/364869.jpg,1
209695,train,datasets/AffectNet/train_set/images/265806.jpg,7
209696,train,datasets/AffectNet/train_set/images/145419.jpg,1
209697,train,datasets/AffectNet/train_set/images/380534.jpg,1
209698,train,datasets/AffectNet/train_set/images/310785.jpg,5
209699,train,datasets/AffectNet/train_set/images/111423.jpg,2
209700,train,datasets/AffectNet/train_set/images/218801.jpg,1
209701,train,datasets/AffectNet/train_set/images/147808.jpg,1
209702,train,datasets/AffectNet/train_set/images/395485.jpg,1
209703,train,datasets/AffectNet/train_set/images/323623.jpg,0
209704,train,datasets/AffectNet/train_set/images/190320.jpg,1
209705,train,datasets/AffectNet/train_set/images/192398.jpg,1
209706,train,datasets/AffectNet/train_set/images/32693.jpg,1
209707,train,datasets/AffectNet/train_set/images/306793.jpg,0
209708,train,datasets/AffectNet/train_set/images/336057.jpg,0
209709,train,datasets/AffectNet/train_set/images/396362.jpg,6
209710,train,datasets/AffectNet/train_set/images/20000.jpg,3
209711,train,datasets/AffectNet/train_set/images/165727.jpg,0
209712,train,datasets/AffectNet/train_set/images/155039.jpg,5
209713,train,datasets/AffectNet/train_set/images/28032.jpg,1
209714,train,datasets/AffectNet/train_set/images/371529.jpg,1
209715,train,datasets/AffectNet/train_set/images/296689.jpg,0
209716,train,datasets/AffectNet/train_set/images/346193.jpg,6
209717,train,datasets/AffectNet/train_set/images/297986.jpg,6
209718,train,datasets/AffectNet/train_set/images/393952.jpg,0
209719,train,datasets/AffectNet/train_set/images/197664.jpg,2
209720,train,datasets/AffectNet/train_set/images/145447.jpg,0
209721,train,datasets/AffectNet/train_set/images/375659.jpg,1
209722,train,datasets/AffectNet/train_set/images/249444.jpg,1
209723,train,datasets/AffectNet/train_set/images/39121.jpg,1
209724,train,datasets/AffectNet/train_set/images/71955.jpg,1
209725,train,datasets/AffectNet/train_set/images/124614.jpg,1
209726,train,datasets/AffectNet/train_set/images/109981.jpg,6
209727,train,datasets/AffectNet/train_set/images/268331.jpg,0
209728,train,datasets/AffectNet/train_set/images/176597.jpg,0
209729,train,datasets/AffectNet/train_set/images/289616.jpg,1
209730,train,datasets/AffectNet/train_set/images/176590.jpg,1
209731,train,datasets/AffectNet/train_set/images/339668.jpg,1
209732,train,datasets/AffectNet/train_set/images/73567.jpg,0
209733,train,datasets/AffectNet/train_set/images/211241.jpg,4
209734,train,datasets/AffectNet/train_set/images/360641.jpg,0
209735,train,datasets/AffectNet/train_set/images/229361.jpg,3
209736,train,datasets/AffectNet/train_set/images/349228.jpg,1
209737,train,datasets/AffectNet/train_set/images/32879.jpg,6
209738,train,datasets/AffectNet/train_set/images/320785.jpg,1
209739,train,datasets/AffectNet/train_set/images/360450.jpg,0
209740,train,datasets/AffectNet/train_set/images/349372.jpg,1
209741,train,datasets/AffectNet/train_set/images/163536.jpg,1
209742,train,datasets/AffectNet/train_set/images/272122.jpg,4
209743,train,datasets/AffectNet/train_set/images/323390.jpg,2
209744,train,datasets/AffectNet/train_set/images/80723.jpg,2
209745,train,datasets/AffectNet/train_set/images/245004.jpg,1
209746,train,datasets/AffectNet/train_set/images/229948.jpg,1
209747,train,datasets/AffectNet/train_set/images/310191.jpg,1
209748,train,datasets/AffectNet/train_set/images/102439.jpg,1
209749,train,datasets/AffectNet/train_set/images/234350.jpg,1
209750,train,datasets/AffectNet/train_set/images/114539.jpg,6
209751,train,datasets/AffectNet/train_set/images/185193.jpg,1
209752,train,datasets/AffectNet/train_set/images/88717.jpg,1
209753,train,datasets/AffectNet/train_set/images/278483.jpg,1
209754,train,datasets/AffectNet/train_set/images/75193.jpg,1
209755,train,datasets/AffectNet/train_set/images/303796.jpg,0
209756,train,datasets/AffectNet/train_set/images/326199.jpg,1
209757,train,datasets/AffectNet/train_set/images/146317.jpg,2
209758,train,datasets/AffectNet/train_set/images/410908.jpg,0
209759,train,datasets/AffectNet/train_set/images/276921.jpg,0
209760,train,datasets/AffectNet/train_set/images/95202.jpg,0
209761,train,datasets/AffectNet/train_set/images/324870.jpg,2
209762,train,datasets/AffectNet/train_set/images/279721.jpg,6
209763,train,datasets/AffectNet/train_set/images/90947.jpg,6
209764,train,datasets/AffectNet/train_set/images/139177.jpg,1
209765,train,datasets/AffectNet/train_set/images/80761.jpg,1
209766,train,datasets/AffectNet/train_set/images/188292.jpg,7
209767,train,datasets/AffectNet/train_set/images/327140.jpg,2
209768,train,datasets/AffectNet/train_set/images/148602.jpg,0
209769,train,datasets/AffectNet/train_set/images/187006.jpg,1
209770,train,datasets/AffectNet/train_set/images/214423.jpg,1
209771,train,datasets/AffectNet/train_set/images/120634.jpg,1
209772,train,datasets/AffectNet/train_set/images/349183.jpg,0
209773,train,datasets/AffectNet/train_set/images/93006.jpg,0
209774,train,datasets/AffectNet/train_set/images/85868.jpg,1
209775,train,datasets/AffectNet/train_set/images/378974.jpg,0
209776,train,datasets/AffectNet/train_set/images/256117.jpg,0
209777,train,datasets/AffectNet/train_set/images/33130.jpg,4
209778,train,datasets/AffectNet/train_set/images/161340.jpg,1
209779,train,datasets/AffectNet/train_set/images/122847.jpg,1
209780,train,datasets/AffectNet/train_set/images/312771.jpg,1
209781,train,datasets/AffectNet/train_set/images/373306.jpg,0
209782,train,datasets/AffectNet/train_set/images/92913.jpg,6
209783,train,datasets/AffectNet/train_set/images/262350.jpg,0
209784,train,datasets/AffectNet/train_set/images/91605.jpg,0
209785,train,datasets/AffectNet/train_set/images/82086.jpg,1
209786,train,datasets/AffectNet/train_set/images/84615.jpg,3
209787,train,datasets/AffectNet/train_set/images/296221.jpg,1
209788,train,datasets/AffectNet/train_set/images/117567.jpg,1
209789,train,datasets/AffectNet/train_set/images/204526.jpg,4
209790,train,datasets/AffectNet/train_set/images/139428.jpg,6
209791,train,datasets/AffectNet/train_set/images/78861.jpg,1
209792,train,datasets/AffectNet/train_set/images/42676.jpg,1
209793,train,datasets/AffectNet/train_set/images/157695.jpg,1
209794,train,datasets/AffectNet/train_set/images/4918.jpg,1
209795,train,datasets/AffectNet/train_set/images/33466.jpg,0
209796,train,datasets/AffectNet/train_set/images/363372.jpg,1
209797,train,datasets/AffectNet/train_set/images/35086.jpg,1
